300	0.0107000000000000
305	0.122000000000000
310	0.453000000000000
315	0.939000000000000
320	1.24000000000000
325	1.56000000000000
330	1.96000000000000
335	2.10000000000000
340	2.15000000000000
345	2.24000000000000
350	2.31000000000000
355	2.34000000000000
360	2.37000000000000
365	2.42000000000000
370	2.46000000000000
375	2.48000000000000
380	2.49000000000000
385	2.51000000000000
390	2.52000000000000
395	2.53000000000000
400	2.53000000000000
405	2.54000000000000
410	2.53000000000000
415	2.53000000000000
420	2.52000000000000
425	2.51000000000000
430	2.50000000000000
435	2.48000000000000
440	2.47000000000000
445	2.44000000000000
450	2.43000000000000
455	2.41000000000000
460	2.38000000000000
465	2.36000000000000
470	2.33000000000000
475	2.28000000000000
480	2.25000000000000
485	2.24000000000000
490	2.21000000000000
495	2.18000000000000
500	2.15000000000000
505	2.10000000000000
510	2.08000000000000
515	2.05000000000000
520	2.02000000000000
525	1.98000000000000
530	1.93000000000000
535	1.90000000000000
540	1.88000000000000
545	1.84000000000000
550	1.81000000000000
555	1.78000000000000
560	1.74000000000000
565	1.70000000000000
570	1.64000000000000
575	1.60000000000000
580	1.59000000000000
585	1.59000000000000
590	1.49000000000000
595	1.48000000000000
600	1.50000000000000
605	1.48000000000000
610	1.47000000000000
615	1.45000000000000
620	1.43000000000000
625	1.39000000000000
630	1.34000000000000
635	1.37000000000000
640	1.37000000000000
645	1.35000000000000
650	1.32000000000000
655	1.29000000000000
660	1.28000000000000
665	1.27000000000000
670	1.27000000000000
675	1.25000000000000
680	1.23000000000000
685	1.21000000000000
690	1.02000000000000
695	1.10000000000000
700	1.10000000000000
705	1.11000000000000
710	1.11000000000000
715	1.08000000000000
720	0.830000000000000
725	0.860000000000000
730	0.925000000000000
735	0.986000000000000
740	1
745	1
750	0.986000000000000
755	0.969000000000000
760	0.207000000000000
765	0.531000000000000
770	0.905000000000000
775	0.906000000000000
780	0.891000000000000
785	0.876000000000000
790	0.822000000000000
795	0.840000000000000
800	0.812000000000000
805	0.802000000000000
810	0.782000000000000
815	0.652000000000000
820	0.637000000000000
825	0.707000000000000
830	0.665000000000000
835	0.722000000000000
840	0.717000000000000
845	0.715000000000000
850	0.704000000000000
855	0.694000000000000
860	0.685000000000000
865	0.675000000000000
870	0.664000000000000
875	0.653000000000000
880	0.643000000000000
885	0.631000000000000
890	0.616000000000000
895	0.543000000000000
900	0.494000000000000
905	0.532000000000000
910	0.411000000000000
915	0.442000000000000
920	0.479000000000000
925	0.455000000000000
930	0.275000000000000
935	0.159000000000000
940	0.300000000000000
945	0.235000000000000
950	0.0921000000000000
955	0.226000000000000
960	0.262000000000000
965	0.313000000000000
970	0.391000000000000
975	0.366000000000000
980	0.369000000000000
985	0.416000000000000
990	0.444000000000000
995	0.451000000000000
1000	0.441000000000000
1005	0.437000000000000
1010	0.425000000000000
1015	0.424000000000000
1020	0.418000000000000
1025	0.412000000000000
1030	0.407000000000000
1035	0.401000000000000
1040	0.394000000000000
1045	0.388000000000000
1050	0.381000000000000
1055	0.374000000000000
1060	0.367000000000000
1065	0.359000000000000
1070	0.353000000000000
1075	0.344000000000000
1080	0.339000000000000
1085	0.338000000000000
1090	0.316000000000000
1095	0.303000000000000
1100	0.271000000000000
1105	0.282000000000000
1110	0.265000000000000
1115	0.138000000000000
1120	0.0790000000000000
1125	0.0790000000000000
1130	0.0385000000000000
1135	0.00835000000000000
1140	0.138000000000000
1145	0.0786000000000000
1150	0.0650000000000000
1155	0.165000000000000
1160	0.154000000000000
1165	0.204000000000000
1170	0.240000000000000
1175	0.239000000000000
1180	0.228000000000000
1185	0.210000000000000
1190	0.241000000000000
1195	0.229000000000000
1200	0.230000000000000
1205	0.220000000000000
1210	0.230000000000000
1215	0.215000000000000
1220	0.231000000000000
1225	0.232000000000000
1230	0.230000000000000
1235	0.234000000000000
1240	0.233000000000000
1245	0.230000000000000
1250	0.226000000000000
1255	0.223000000000000
1260	0.212000000000000
1265	0.195000000000000
1270	0.189000000000000
1275	0.199000000000000
1280	0.204000000000000
1285	0.206000000000000
1290	0.203000000000000
1295	0.196000000000000
1300	0.171000000000000
1305	0.186000000000000
1310	0.145000000000000
1315	0.142000000000000
1320	0.124000000000000
1325	0.155000000000000
1330	0.111000000000000
1335	0.111000000000000
1340	0.0823000000000000
1345	0.0520000000000000
1350	0.00773000000000000
1355	1.73000000000000e-06
1360	1.03000000000000e-06
1365	4.29000000000000e-12
1370	1.39000000000000e-07
1375	0.000153000000000000
1380	3.83000000000000e-05
1385	9.81000000000000e-07
1390	0.000232000000000000
1395	3.13000000000000e-07
1400	1.53000000000000e-09
1405	1.70000000000000e-07
1410	0.000215000000000000
1415	8.45000000000000e-05
1420	0.00381000000000000
1425	0.0118000000000000
1430	0.0286000000000000
1435	0.00972000000000000
1440	0.0186000000000000
1445	0.0227000000000000
1450	0.0124000000000000
1455	0.0302000000000000
1460	0.0384000000000000
1465	0.0418000000000000
1470	0.0221000000000000
1475	0.0831000000000000
1480	0.0268000000000000
1485	0.0546000000000000
1490	0.0769000000000000
1495	0.0795000000000000
1500	0.108000000000000
1505	0.0870000000000000
1510	0.117000000000000
1515	0.116000000000000
1520	0.114000000000000
1525	0.115000000000000
1530	0.117000000000000
1535	0.116000000000000
1540	0.118000000000000
1545	0.118000000000000
1550	0.117000000000000
1555	0.116000000000000
1560	0.115000000000000
1565	0.114000000000000
1570	0.105000000000000
1575	0.108000000000000
1580	0.103000000000000
1585	0.108000000000000
1590	0.109000000000000
1595	0.108000000000000
1600	0.100000000000000
1605	0.101000000000000
1610	0.0975000000000000
1615	0.102000000000000
1620	0.103000000000000
1625	0.102000000000000
1630	0.101000000000000
1635	0.0981000000000000
1640	0.0941000000000000
1645	0.0948000000000000
1650	0.0956000000000000
1655	0.0953000000000000
1660	0.0948000000000000
1665	0.0902000000000000
1670	0.0932000000000000
1675	0.0914000000000000
1680	0.0914000000000000
1685	0.0910000000000000
1690	0.0887000000000000
1695	0.0889000000000000
1700	0.0860000000000000
1705	0.0849000000000000
1710	0.0821000000000000
1715	0.0809000000000000
1720	0.0806000000000000
1725	0.0765000000000000
1730	0.0756000000000000
1735	0.0738000000000000
1740	0.0729000000000000
1745	0.0679000000000000
1750	0.0724000000000000
1755	0.0663000000000000
1760	0.0698000000000000
1765	0.0578000000000000
1770	0.0617000000000000
1775	0.0506000000000000
1780	0.0440000000000000
1785	0.0337000000000000
1790	0.0387000000000000
1795	0.0206000000000000
1800	0.0141000000000000
1805	0.00646000000000000
1810	0.00420000000000000
1815	0.00153000000000000
1820	0.000443000000000000
1825	0.000558000000000000
1830	2.31000000000000e-06
1835	2.85000000000000e-06
1840	2.80000000000000e-08
1845	2.82000000000000e-06
1850	1.34000000000000e-06
1855	1.27000000000000e-07
1860	5.02000000000000e-06
1865	7.69000000000000e-06
1870	1.21000000000000e-10
1875	2.24000000000000e-10
1880	3.44000000000000e-05
1885	1.94000000000000e-05
1890	0.000102000000000000
1895	5.94000000000000e-05
1900	3.87000000000000e-07
1905	2.54000000000000e-07
1910	1.05000000000000e-05
1915	9.01000000000000e-06
1920	0.000204000000000000
1925	0.000421000000000000
1930	0.000252000000000000
1935	0.00162000000000000
1940	0.00150000000000000
1945	0.00533000000000000
1950	0.00770000000000000
1955	0.00451000000000000
1960	0.00994000000000000
1965	0.0132000000000000
1970	0.0222000000000000
1975	0.0312000000000000
1980	0.0350000000000000
1985	0.0384000000000000
1990	0.0390000000000000
1995	0.0377000000000000
2000	0.0176000000000000
2005	0.00696000000000000
2010	0.0183000000000000
2015	0.0123000000000000
2020	0.0210000000000000
2025	0.0343000000000000
2030	0.0397000000000000
2035	0.0450000000000000
2040	0.0424000000000000
2045	0.0425000000000000
2050	0.0320000000000000
2055	0.0259000000000000
2060	0.0329000000000000
2065	0.0296000000000000
2070	0.0315000000000000
2075	0.0368000000000000
2080	0.0417000000000000
2085	0.0410000000000000
2090	0.0429000000000000
2095	0.0436000000000000
2100	0.0414000000000000
2105	0.0447000000000000
2110	0.0432000000000000
2115	0.0442000000000000
2120	0.0423000000000000
2125	0.0429000000000000
2130	0.0431000000000000
2135	0.0435000000000000
2140	0.0435000000000000
2145	0.0431000000000000
2150	0.0406000000000000
2155	0.0408000000000000
2160	0.0406000000000000
2165	0.0392000000000000
2170	0.0402000000000000
2175	0.0390000000000000
2180	0.0399000000000000
2185	0.0361000000000000
2190	0.0387000000000000
2195	0.0382000000000000
2200	0.0345000000000000
2205	0.0364000000000000
2210	0.0388000000000000
2215	0.0372000000000000
2220	0.0379000000000000
2225	0.0371000000000000
2230	0.0372000000000000
2235	0.0364000000000000
2240	0.0362000000000000
2245	0.0350000000000000
2250	0.0357000000000000
2255	0.0338000000000000
2260	0.0333000000000000
